,lat,lng,pvalue,value,region,log-pvalue,thresh-pvalue,counts
265,56,-177.5,1.0,0.0,"(55.5, 56.5, -178.125, -176.875)",0.0,1.0,0.0
266,57,-177.5,1.0,0.0,"(56.5, 57.5, -178.125, -176.875)",0.0,1.0,0.0
267,58,-177.5,1.0,0.0,"(57.5, 58.5, -178.125, -176.875)",0.0,1.0,0.0
268,59,-177.5,1.0,0.0,"(58.5, 59.5, -178.125, -176.875)",0.0,1.0,0.0
269,60,-177.5,1.0,0.0,"(59.5, 60.5, -178.125, -176.875)",0.0,1.0,0.0
270,61,-177.5,1.0,0.0,"(60.5, 61.5, -178.125, -176.875)",0.0,1.0,0.0
271,62,-177.5,1.0,0.0,"(61.5, 62.5, -178.125, -176.875)",0.0,1.0,0.0
272,63,-177.5,1.0,0.0,"(62.5, 63.5, -178.125, -176.875)",0.0,1.0,0.0
273,64,-177.5,1.0,0.0,"(63.5, 64.5, -178.125, -176.875)",0.0,1.0,0.0
274,65,-177.5,1.0,0.0,"(64.5, 65.5, -178.125, -176.875)",0.0,1.0,0.0
275,66,-177.5,1.0,0.0,"(65.5, 66.5, -178.125, -176.875)",0.0,1.0,0.0
276,67,-177.5,1.0,0.0,"(66.5, 67.5, -178.125, -176.875)",0.0,1.0,0.0
277,68,-177.5,1.0,0.0,"(67.5, 68.5, -178.125, -176.875)",0.0,1.0,0.0
278,69,-177.5,1.0,0.0,"(68.5, 69.5, -178.125, -176.875)",0.0,1.0,0.0
279,70,-177.5,1.0,0.0,"(69.5, 70.5, -178.125, -176.875)",0.0,1.0,0.0
280,-69,-176.25,1.0,0.0,"(-69.5, -68.5, -176.875, -175.625)",0.0,1.0,0.0
281,-68,-176.25,1.0,0.0,"(-68.5, -67.5, -176.875, -175.625)",0.0,1.0,0.0
282,-67,-176.25,1.0,0.0,"(-67.5, -66.5, -176.875, -175.625)",0.0,1.0,0.0
283,-66,-176.25,1.0,0.0,"(-66.5, -65.5, -176.875, -175.625)",0.0,1.0,0.0
284,-65,-176.25,1.0,0.0,"(-65.5, -64.5, -176.875, -175.625)",0.0,1.0,0.0
285,-64,-176.25,1.0,0.0,"(-64.5, -63.5, -176.875, -175.625)",0.0,1.0,0.0
286,-63,-176.25,1.0,0.0,"(-63.5, -62.5, -176.875, -175.625)",0.0,1.0,0.0
287,-62,-176.25,1.0,0.0,"(-62.5, -61.5, -176.875, -175.625)",0.0,1.0,0.0
288,-61,-176.25,1.0,0.0,"(-61.5, -60.5, -176.875, -175.625)",0.0,1.0,0.0
289,-60,-176.25,1.0,0.0,"(-60.5, -59.5, -176.875, -175.625)",0.0,1.0,0.0
290,-59,-176.25,1.0,0.0,"(-59.5, -58.5, -176.875, -175.625)",0.0,1.0,0.0
291,-58,-176.25,1.0,0.0,"(-58.5, -57.5, -176.875, -175.625)",0.0,1.0,0.0
292,-57,-176.25,1.0,0.0,"(-57.5, -56.5, -176.875, -175.625)",0.0,1.0,0.0
293,-56,-176.25,1.0,0.0,"(-56.5, -55.5, -176.875, -175.625)",0.0,1.0,0.0
294,-55,-176.25,1.0,0.0,"(-55.5, -54.5, -176.875, -175.625)",0.0,1.0,0.0
295,-54,-176.25,1.0,0.0,"(-54.5, -53.5, -176.875, -175.625)",0.0,1.0,0.0
296,-53,-176.25,1.0,0.0,"(-53.5, -52.5, -176.875, -175.625)",0.0,1.0,0.0
297,-52,-176.25,1.0,0.0,"(-52.5, -51.5, -176.875, -175.625)",0.0,1.0,0.0
298,-51,-176.25,1.0,0.0,"(-51.5, -50.5, -176.875, -175.625)",0.0,1.0,0.0
299,-50,-176.25,1.0,0.0,"(-50.5, -49.5, -176.875, -175.625)",0.0,1.0,0.0
300,-49,-176.25,1.0,0.0,"(-49.5, -48.5, -176.875, -175.625)",0.0,1.0,0.0
301,-48,-176.25,1.0,0.0,"(-48.5, -47.5, -176.875, -175.625)",0.0,1.0,0.0
302,-47,-176.25,1.0,0.0,"(-47.5, -46.5, -176.875, -175.625)",0.0,1.0,0.0
303,-46,-176.25,1.0,0.0,"(-46.5, -45.5, -176.875, -175.625)",0.0,1.0,0.0
304,-45,-176.25,1.0,0.0,"(-45.5, -44.5, -176.875, -175.625)",0.0,1.0,0.0
305,-44,-176.25,1.0,0.0,"(-44.5, -43.5, -176.875, -175.625)",0.0,1.0,0.0
306,-43,-176.25,1.0,0.0,"(-43.5, -42.5, -176.875, -175.625)",0.0,1.0,0.0
307,-42,-176.25,1.0,0.0,"(-42.5, -41.5, -176.875, -175.625)",0.0,1.0,0.0
308,-41,-176.25,1.0,0.0,"(-41.5, -40.5, -176.875, -175.625)",0.0,1.0,0.0
309,-40,-176.25,1.0,0.0,"(-40.5, -39.5, -176.875, -175.625)",0.0,1.0,0.0
310,-39,-176.25,1.0,0.0,"(-39.5, -38.5, -176.875, -175.625)",0.0,1.0,0.0
311,-38,-176.25,1.0,0.0,"(-38.5, -37.5, -176.875, -175.625)",0.0,1.0,0.0
312,-37,-176.25,1.0,0.0,"(-37.5, -36.5, -176.875, -175.625)",0.0,1.0,0.0
313,-36,-176.25,1.0,0.0,"(-36.5, -35.5, -176.875, -175.625)",0.0,1.0,0.0
314,-35,-176.25,1.0,0.0,"(-35.5, -34.5, -176.875, -175.625)",0.0,1.0,0.0
315,-34,-176.25,1.0,0.0,"(-34.5, -33.5, -176.875, -175.625)",0.0,1.0,0.0
316,-33,-176.25,1.0,0.0,"(-33.5, -32.5, -176.875, -175.625)",0.0,1.0,0.0
317,-32,-176.25,1.0,0.0,"(-32.5, -31.5, -176.875, -175.625)",0.0,1.0,0.0
318,-31,-176.25,1.0,0.0,"(-31.5, -30.5, -176.875, -175.625)",0.0,1.0,0.0
319,-30,-176.25,1.0,0.0,"(-30.5, -29.5, -176.875, -175.625)",0.0,1.0,0.0
320,-29,-176.25,1.0,0.0,"(-29.5, -28.5, -176.875, -175.625)",0.0,1.0,0.0
321,-28,-176.25,1.0,0.0,"(-28.5, -27.5, -176.875, -175.625)",0.0,1.0,0.0
322,-27,-176.25,1.0,0.0,"(-27.5, -26.5, -176.875, -175.625)",0.0,1.0,0.0
323,-26,-176.25,1.0,0.0,"(-26.5, -25.5, -176.875, -175.625)",0.0,1.0,0.0
324,-25,-176.25,1.0,0.0,"(-25.5, -24.5, -176.875, -175.625)",0.0,1.0,0.0
325,-24,-176.25,1.0,0.0,"(-24.5, -23.5, -176.875, -175.625)",0.0,1.0,0.0
326,-23,-176.25,1.0,0.0,"(-23.5, -22.5, -176.875, -175.625)",0.0,1.0,0.0
327,-22,-176.25,1.0,0.0,"(-22.5, -21.5, -176.875, -175.625)",0.0,1.0,0.0
328,-21,-176.25,1.0,0.0,"(-21.5, -20.5, -176.875, -175.625)",0.0,1.0,0.0
329,-20,-176.25,1.0,0.0,"(-20.5, -19.5, -176.875, -175.625)",0.0,1.0,0.0
330,-19,-176.25,1.0,0.0,"(-19.5, -18.5, -176.875, -175.625)",0.0,1.0,0.0
331,-18,-176.25,1.0,0.0,"(-18.5, -17.5, -176.875, -175.625)",0.0,1.0,0.0
332,-17,-176.25,1.0,0.0,"(-17.5, -16.5, -176.875, -175.625)",0.0,1.0,0.0
333,-16,-176.25,1.0,0.0,"(-16.5, -15.5, -176.875, -175.625)",0.0,1.0,0.0
334,-15,-176.25,1.0,0.0,"(-15.5, -14.5, -176.875, -175.625)",0.0,1.0,0.0
335,-14,-176.25,1.0,0.0,"(-14.5, -13.5, -176.875, -175.625)",0.0,1.0,0.0
336,-13,-176.25,1.0,0.0,"(-13.5, -12.5, -176.875, -175.625)",0.0,1.0,0.0
337,-12,-176.25,1.0,0.0,"(-12.5, -11.5, -176.875, -175.625)",0.0,1.0,0.0
338,-11,-176.25,1.0,0.0,"(-11.5, -10.5, -176.875, -175.625)",0.0,1.0,0.0
339,-10,-176.25,1.0,0.0,"(-10.5, -9.5, -176.875, -175.625)",0.0,1.0,0.0
340,-9,-176.25,1.0,0.0,"(-9.5, -8.5, -176.875, -175.625)",0.0,1.0,0.0
341,-8,-176.25,1.0,0.0,"(-8.5, -7.5, -176.875, -175.625)",0.0,1.0,0.0
342,-7,-176.25,1.0,0.0,"(-7.5, -6.5, -176.875, -175.625)",0.0,1.0,0.0
343,-6,-176.25,1.0,0.0,"(-6.5, -5.5, -176.875, -175.625)",0.0,1.0,0.0
344,-5,-176.25,1.0,0.0,"(-5.5, -4.5, -176.875, -175.625)",0.0,1.0,0.0
345,-4,-176.25,1.0,0.0,"(-4.5, -3.5, -176.875, -175.625)",0.0,1.0,0.0
346,-3,-176.25,1.0,0.0,"(-3.5, -2.5, -176.875, -175.625)",0.0,1.0,0.0
347,-2,-176.25,1.0,0.0,"(-2.5, -1.5, -176.875, -175.625)",0.0,1.0,0.0
348,-1,-176.25,1.0,0.0,"(-1.5, -0.5, -176.875, -175.625)",0.0,1.0,0.0
349,0,-176.25,1.0,0.0,"(-0.5, 0.5, -176.875, -175.625)",0.0,1.0,0.0
350,1,-176.25,1.0,0.0,"(0.5, 1.5, -176.875, -175.625)",0.0,1.0,0.0
351,2,-176.25,1.0,0.0,"(1.5, 2.5, -176.875, -175.625)",0.0,1.0,0.0
352,3,-176.25,1.0,0.0,"(2.5, 3.5, -176.875, -175.625)",0.0,1.0,0.0
353,4,-176.25,1.0,0.0,"(3.5, 4.5, -176.875, -175.625)",0.0,1.0,0.0
354,5,-176.25,1.0,0.0,"(4.5, 5.5, -176.875, -175.625)",0.0,1.0,0.0
355,6,-176.25,1.0,0.0,"(5.5, 6.5, -176.875, -175.625)",0.0,1.0,0.0
356,7,-176.25,1.0,0.0,"(6.5, 7.5, -176.875, -175.625)",0.0,1.0,0.0
357,8,-176.25,1.0,0.0,"(7.5, 8.5, -176.875, -175.625)",0.0,1.0,0.0
358,9,-176.25,1.0,0.0,"(8.5, 9.5, -176.875, -175.625)",0.0,1.0,0.0
359,10,-176.25,1.0,0.0,"(9.5, 10.5, -176.875, -175.625)",0.0,1.0,0.0
360,11,-176.25,1.0,0.0,"(10.5, 11.5, -176.875, -175.625)",0.0,1.0,0.0
361,12,-176.25,1.0,0.0,"(11.5, 12.5, -176.875, -175.625)",0.0,1.0,0.0
362,13,-176.25,1.0,0.0,"(12.5, 13.5, -176.875, -175.625)",0.0,1.0,0.0
363,14,-176.25,1.0,0.0,"(13.5, 14.5, -176.875, -175.625)",0.0,1.0,0.0
364,15,-176.25,1.0,0.0,"(14.5, 15.5, -176.875, -175.625)",0.0,1.0,0.0
365,16,-176.25,1.0,0.0,"(15.5, 16.5, -176.875, -175.625)",0.0,1.0,0.0
366,17,-176.25,1.0,0.0,"(16.5, 17.5, -176.875, -175.625)",0.0,1.0,0.0
367,18,-176.25,1.0,0.0,"(17.5, 18.5, -176.875, -175.625)",0.0,1.0,0.0
368,19,-176.25,1.0,0.0,"(18.5, 19.5, -176.875, -175.625)",0.0,1.0,0.0
369,20,-176.25,1.0,0.0,"(19.5, 20.5, -176.875, -175.625)",0.0,1.0,0.0
370,21,-176.25,1.0,0.0,"(20.5, 21.5, -176.875, -175.625)",0.0,1.0,0.0
371,22,-176.25,1.0,0.0,"(21.5, 22.5, -176.875, -175.625)",0.0,1.0,0.0
372,23,-176.25,1.0,0.0,"(22.5, 23.5, -176.875, -175.625)",0.0,1.0,0.0
373,24,-176.25,1.0,0.0,"(23.5, 24.5, -176.875, -175.625)",0.0,1.0,0.0
374,25,-176.25,1.0,0.0,"(24.5, 25.5, -176.875, -175.625)",0.0,1.0,0.0
375,26,-176.25,1.0,0.0,"(25.5, 26.5, -176.875, -175.625)",0.0,1.0,0.0
376,27,-176.25,1.0,0.0,"(26.5, 27.5, -176.875, -175.625)",0.0,1.0,0.0
377,28,-176.25,1.0,0.0,"(27.5, 28.5, -176.875, -175.625)",0.0,1.0,0.0
378,29,-176.25,1.0,0.0,"(28.5, 29.5, -176.875, -175.625)",0.0,1.0,0.0
379,30,-176.25,1.0,0.0,"(29.5, 30.5, -176.875, -175.625)",0.0,1.0,0.0
380,31,-176.25,1.0,0.0,"(30.5, 31.5, -176.875, -175.625)",0.0,1.0,0.0
381,32,-176.25,1.0,0.0,"(31.5, 32.5, -176.875, -175.625)",0.0,1.0,0.0
382,33,-176.25,1.0,0.0,"(32.5, 33.5, -176.875, -175.625)",0.0,1.0,0.0
383,34,-176.25,1.0,0.0,"(33.5, 34.5, -176.875, -175.625)",0.0,1.0,0.0
384,35,-176.25,1.0,0.0,"(34.5, 35.5, -176.875, -175.625)",0.0,1.0,0.0
385,36,-176.25,1.0,0.0,"(35.5, 36.5, -176.875, -175.625)",0.0,1.0,0.0
386,37,-176.25,1.0,0.0,"(36.5, 37.5, -176.875, -175.625)",0.0,1.0,0.0
387,38,-176.25,1.0,0.0,"(37.5, 38.5, -176.875, -175.625)",0.0,1.0,0.0
388,39,-176.25,1.0,0.0,"(38.5, 39.5, -176.875, -175.625)",0.0,1.0,0.0
389,40,-176.25,1.0,0.0,"(39.5, 40.5, -176.875, -175.625)",0.0,1.0,0.0
390,41,-176.25,1.0,0.0,"(40.5, 41.5, -176.875, -175.625)",0.0,1.0,0.0
391,42,-176.25,1.0,0.0,"(41.5, 42.5, -176.875, -175.625)",0.0,1.0,0.0
392,43,-176.25,1.0,0.0,"(42.5, 43.5, -176.875, -175.625)",0.0,1.0,0.0
393,44,-176.25,1.0,0.0,"(43.5, 44.5, -176.875, -175.625)",0.0,1.0,0.0
394,45,-176.25,1.0,0.0,"(44.5, 45.5, -176.875, -175.625)",0.0,1.0,0.0
395,46,-176.25,1.0,0.0,"(45.5, 46.5, -176.875, -175.625)",0.0,1.0,0.0
396,47,-176.25,1.0,0.0,"(46.5, 47.5, -176.875, -175.625)",0.0,1.0,0.0
397,48,-176.25,1.0,0.0,"(47.5, 48.5, -176.875, -175.625)",0.0,1.0,0.0
398,49,-176.25,1.0,0.0,"(48.5, 49.5, -176.875, -175.625)",0.0,1.0,0.0
399,50,-176.25,1.0,0.0,"(49.5, 50.5, -176.875, -175.625)",0.0,1.0,0.0
400,51,-176.25,1.0,0.0,"(50.5, 51.5, -176.875, -175.625)",0.0,1.0,0.0
401,52,-176.25,1.0,0.0,"(51.5, 52.5, -176.875, -175.625)",0.0,1.0,0.0
402,53,-176.25,1.0,0.0,"(52.5, 53.5, -176.875, -175.625)",0.0,1.0,0.0
403,54,-176.25,1.0,0.0,"(53.5, 54.5, -176.875, -175.625)",0.0,1.0,0.0
404,55,-176.25,1.0,0.0,"(54.5, 55.5, -176.875, -175.625)",0.0,1.0,0.0
405,56,-176.25,1.0,0.0,"(55.5, 56.5, -176.875, -175.625)",0.0,1.0,0.0
406,57,-176.25,1.0,0.0,"(56.5, 57.5, -176.875, -175.625)",0.0,1.0,0.0
407,58,-176.25,1.0,0.0,"(57.5, 58.5, -176.875, -175.625)",0.0,1.0,0.0
408,59,-176.25,1.0,0.0,"(58.5, 59.5, -176.875, -175.625)",0.0,1.0,0.0
409,60,-176.25,1.0,0.0,"(59.5, 60.5, -176.875, -175.625)",0.0,1.0,0.0
410,61,-176.25,1.0,0.0,"(60.5, 61.5, -176.875, -175.625)",0.0,1.0,0.0
411,62,-176.25,1.0,0.0,"(61.5, 62.5, -176.875, -175.625)",0.0,1.0,0.0
412,63,-176.25,1.0,0.0,"(62.5, 63.5, -176.875, -175.625)",0.0,1.0,0.0
413,64,-176.25,1.0,0.0,"(63.5, 64.5, -176.875, -175.625)",0.0,1.0,0.0
414,65,-176.25,1.0,0.0,"(64.5, 65.5, -176.875, -175.625)",0.0,1.0,0.0
415,66,-176.25,1.0,0.0,"(65.5, 66.5, -176.875, -175.625)",0.0,1.0,0.0
416,67,-176.25,1.0,0.0,"(66.5, 67.5, -176.875, -175.625)",0.0,1.0,0.0
417,68,-176.25,1.0,0.0,"(67.5, 68.5, -176.875, -175.625)",0.0,1.0,0.0
418,69,-176.25,1.0,0.0,"(68.5, 69.5, -176.875, -175.625)",0.0,1.0,0.0
419,70,-176.25,1.0,0.0,"(69.5, 70.5, -176.875, -175.625)",0.0,1.0,0.0
420,-69,-175.0,1.0,0.0,"(-69.5, -68.5, -175.625, -174.375)",0.0,1.0,0.0
421,-68,-175.0,1.0,0.0,"(-68.5, -67.5, -175.625, -174.375)",0.0,1.0,0.0
422,-67,-175.0,1.0,0.0,"(-67.5, -66.5, -175.625, -174.375)",0.0,1.0,0.0
423,-66,-175.0,1.0,0.0,"(-66.5, -65.5, -175.625, -174.375)",0.0,1.0,0.0
424,-65,-175.0,1.0,0.0,"(-65.5, -64.5, -175.625, -174.375)",0.0,1.0,0.0
425,-64,-175.0,1.0,0.0,"(-64.5, -63.5, -175.625, -174.375)",0.0,1.0,0.0
426,-63,-175.0,1.0,0.0,"(-63.5, -62.5, -175.625, -174.375)",0.0,1.0,0.0
427,-62,-175.0,1.0,0.0,"(-62.5, -61.5, -175.625, -174.375)",0.0,1.0,0.0
428,-61,-175.0,1.0,0.0,"(-61.5, -60.5, -175.625, -174.375)",0.0,1.0,0.0
429,-60,-175.0,1.0,0.0,"(-60.5, -59.5, -175.625, -174.375)",0.0,1.0,0.0
430,-59,-175.0,1.0,0.0,"(-59.5, -58.5, -175.625, -174.375)",0.0,1.0,0.0
431,-58,-175.0,1.0,0.0,"(-58.5, -57.5, -175.625, -174.375)",0.0,1.0,0.0
432,-57,-175.0,1.0,0.0,"(-57.5, -56.5, -175.625, -174.375)",0.0,1.0,0.0
433,-56,-175.0,1.0,0.0,"(-56.5, -55.5, -175.625, -174.375)",0.0,1.0,0.0
434,-55,-175.0,1.0,0.0,"(-55.5, -54.5, -175.625, -174.375)",0.0,1.0,0.0
435,-54,-175.0,1.0,0.0,"(-54.5, -53.5, -175.625, -174.375)",0.0,1.0,0.0
436,-53,-175.0,1.0,0.0,"(-53.5, -52.5, -175.625, -174.375)",0.0,1.0,0.0
437,-52,-175.0,1.0,0.0,"(-52.5, -51.5, -175.625, -174.375)",0.0,1.0,0.0
438,-51,-175.0,1.0,0.0,"(-51.5, -50.5, -175.625, -174.375)",0.0,1.0,0.0
439,-50,-175.0,1.0,0.0,"(-50.5, -49.5, -175.625, -174.375)",0.0,1.0,0.0
440,-49,-175.0,1.0,0.0,"(-49.5, -48.5, -175.625, -174.375)",0.0,1.0,0.0
441,-48,-175.0,1.0,0.0,"(-48.5, -47.5, -175.625, -174.375)",0.0,1.0,0.0
442,-47,-175.0,1.0,0.0,"(-47.5, -46.5, -175.625, -174.375)",0.0,1.0,0.0
443,-46,-175.0,1.0,0.0,"(-46.5, -45.5, -175.625, -174.375)",0.0,1.0,0.0
444,-45,-175.0,1.0,0.0,"(-45.5, -44.5, -175.625, -174.375)",0.0,1.0,0.0
445,-44,-175.0,1.0,0.0,"(-44.5, -43.5, -175.625, -174.375)",0.0,1.0,0.0
446,-43,-175.0,1.0,0.0,"(-43.5, -42.5, -175.625, -174.375)",0.0,1.0,0.0
447,-42,-175.0,1.0,0.0,"(-42.5, -41.5, -175.625, -174.375)",0.0,1.0,0.0
448,-41,-175.0,1.0,0.0,"(-41.5, -40.5, -175.625, -174.375)",0.0,1.0,0.0
449,-40,-175.0,1.0,0.0,"(-40.5, -39.5, -175.625, -174.375)",0.0,1.0,0.0
450,-39,-175.0,1.0,0.0,"(-39.5, -38.5, -175.625, -174.375)",0.0,1.0,0.0
451,-38,-175.0,1.0,0.0,"(-38.5, -37.5, -175.625, -174.375)",0.0,1.0,0.0
452,-37,-175.0,1.0,0.0,"(-37.5, -36.5, -175.625, -174.375)",0.0,1.0,0.0
453,-36,-175.0,1.0,0.0,"(-36.5, -35.5, -175.625, -174.375)",0.0,1.0,0.0
454,-35,-175.0,1.0,0.0,"(-35.5, -34.5, -175.625, -174.375)",0.0,1.0,0.0
455,-34,-175.0,1.0,0.0,"(-34.5, -33.5, -175.625, -174.375)",0.0,1.0,0.0
456,-33,-175.0,1.0,0.0,"(-33.5, -32.5, -175.625, -174.375)",0.0,1.0,0.0
457,-32,-175.0,1.0,0.0,"(-32.5, -31.5, -175.625, -174.375)",0.0,1.0,0.0
458,-31,-175.0,1.0,0.0,"(-31.5, -30.5, -175.625, -174.375)",0.0,1.0,0.0
459,-30,-175.0,1.0,0.0,"(-30.5, -29.5, -175.625, -174.375)",0.0,1.0,0.0
460,-29,-175.0,1.0,0.0,"(-29.5, -28.5, -175.625, -174.375)",0.0,1.0,0.0
461,-28,-175.0,1.0,0.0,"(-28.5, -27.5, -175.625, -174.375)",0.0,1.0,0.0
462,-27,-175.0,1.0,0.0,"(-27.5, -26.5, -175.625, -174.375)",0.0,1.0,0.0
463,-26,-175.0,1.0,0.0,"(-26.5, -25.5, -175.625, -174.375)",0.0,1.0,0.0
464,-25,-175.0,1.0,0.0,"(-25.5, -24.5, -175.625, -174.375)",0.0,1.0,0.0
465,-24,-175.0,1.0,0.0,"(-24.5, -23.5, -175.625, -174.375)",0.0,1.0,0.0
466,-23,-175.0,1.0,0.0,"(-23.5, -22.5, -175.625, -174.375)",0.0,1.0,0.0
467,-22,-175.0,1.0,0.0,"(-22.5, -21.5, -175.625, -174.375)",0.0,1.0,0.0
468,-21,-175.0,1.0,0.0,"(-21.5, -20.5, -175.625, -174.375)",0.0,1.0,0.0
469,-20,-175.0,1.0,0.0,"(-20.5, -19.5, -175.625, -174.375)",0.0,1.0,0.0
470,-19,-175.0,1.0,0.0,"(-19.5, -18.5, -175.625, -174.375)",0.0,1.0,0.0
471,-18,-175.0,1.0,0.0,"(-18.5, -17.5, -175.625, -174.375)",0.0,1.0,0.0
472,-17,-175.0,1.0,0.0,"(-17.5, -16.5, -175.625, -174.375)",0.0,1.0,0.0
473,-16,-175.0,1.0,0.0,"(-16.5, -15.5, -175.625, -174.375)",0.0,1.0,0.0
474,-15,-175.0,1.0,0.0,"(-15.5, -14.5, -175.625, -174.375)",0.0,1.0,0.0
475,-14,-175.0,1.0,0.0,"(-14.5, -13.5, -175.625, -174.375)",0.0,1.0,0.0
476,-13,-175.0,1.0,0.0,"(-13.5, -12.5, -175.625, -174.375)",0.0,1.0,0.0
477,-12,-175.0,1.0,0.0,"(-12.5, -11.5, -175.625, -174.375)",0.0,1.0,0.0
478,-11,-175.0,1.0,0.0,"(-11.5, -10.5, -175.625, -174.375)",0.0,1.0,0.0
479,-10,-175.0,1.0,0.0,"(-10.5, -9.5, -175.625, -174.375)",0.0,1.0,0.0
480,-9,-175.0,1.0,0.0,"(-9.5, -8.5, -175.625, -174.375)",0.0,1.0,0.0
481,-8,-175.0,1.0,0.0,"(-8.5, -7.5, -175.625, -174.375)",0.0,1.0,0.0
482,-7,-175.0,1.0,0.0,"(-7.5, -6.5, -175.625, -174.375)",0.0,1.0,0.0
483,-6,-175.0,1.0,0.0,"(-6.5, -5.5, -175.625, -174.375)",0.0,1.0,0.0
484,-5,-175.0,1.0,0.0,"(-5.5, -4.5, -175.625, -174.375)",0.0,1.0,0.0
485,-4,-175.0,1.0,0.0,"(-4.5, -3.5, -175.625, -174.375)",0.0,1.0,0.0
486,-3,-175.0,1.0,0.0,"(-3.5, -2.5, -175.625, -174.375)",0.0,1.0,0.0
487,-2,-175.0,1.0,0.0,"(-2.5, -1.5, -175.625, -174.375)",0.0,1.0,0.0
488,-1,-175.0,1.0,0.0,"(-1.5, -0.5, -175.625, -174.375)",0.0,1.0,0.0
489,0,-175.0,1.0,0.0,"(-0.5, 0.5, -175.625, -174.375)",0.0,1.0,0.0
490,1,-175.0,1.0,0.0,"(0.5, 1.5, -175.625, -174.375)",0.0,1.0,0.0
491,2,-175.0,1.0,0.0,"(1.5, 2.5, -175.625, -174.375)",0.0,1.0,0.0
492,3,-175.0,1.0,0.0,"(2.5, 3.5, -175.625, -174.375)",0.0,1.0,0.0
493,4,-175.0,1.0,0.0,"(3.5, 4.5, -175.625, -174.375)",0.0,1.0,0.0
494,5,-175.0,1.0,0.0,"(4.5, 5.5, -175.625, -174.375)",0.0,1.0,0.0
495,6,-175.0,1.0,0.0,"(5.5, 6.5, -175.625, -174.375)",0.0,1.0,0.0
496,7,-175.0,1.0,0.0,"(6.5, 7.5, -175.625, -174.375)",0.0,1.0,0.0
497,8,-175.0,1.0,0.0,"(7.5, 8.5, -175.625, -174.375)",0.0,1.0,0.0
498,9,-175.0,1.0,0.0,"(8.5, 9.5, -175.625, -174.375)",0.0,1.0,0.0
499,10,-175.0,1.0,0.0,"(9.5, 10.5, -175.625, -174.375)",0.0,1.0,0.0
500,11,-175.0,1.0,0.0,"(10.5, 11.5, -175.625, -174.375)",0.0,1.0,0.0
501,12,-175.0,1.0,0.0,"(11.5, 12.5, -175.625, -174.375)",0.0,1.0,0.0
502,13,-175.0,1.0,0.0,"(12.5, 13.5, -175.625, -174.375)",0.0,1.0,0.0
503,14,-175.0,1.0,0.0,"(13.5, 14.5, -175.625, -174.375)",0.0,1.0,0.0
504,15,-175.0,1.0,0.0,"(14.5, 15.5, -175.625, -174.375)",0.0,1.0,0.0
505,16,-175.0,1.0,0.0,"(15.5, 16.5, -175.625, -174.375)",0.0,1.0,0.0
506,17,-175.0,1.0,0.0,"(16.5, 17.5, -175.625, -174.375)",0.0,1.0,0.0
507,18,-175.0,1.0,0.0,"(17.5, 18.5, -175.625, -174.375)",0.0,1.0,0.0
508,19,-175.0,1.0,0.0,"(18.5, 19.5, -175.625, -174.375)",0.0,1.0,0.0
509,20,-175.0,1.0,0.0,"(19.5, 20.5, -175.625, -174.375)",0.0,1.0,0.0
510,21,-175.0,1.0,0.0,"(20.5, 21.5, -175.625, -174.375)",0.0,1.0,0.0
511,22,-175.0,1.0,0.0,"(21.5, 22.5, -175.625, -174.375)",0.0,1.0,0.0
512,23,-175.0,1.0,0.0,"(22.5, 23.5, -175.625, -174.375)",0.0,1.0,0.0
513,24,-175.0,1.0,0.0,"(23.5, 24.5, -175.625, -174.375)",0.0,1.0,0.0
514,25,-175.0,1.0,0.0,"(24.5, 25.5, -175.625, -174.375)",0.0,1.0,0.0
515,26,-175.0,1.0,0.0,"(25.5, 26.5, -175.625, -174.375)",0.0,1.0,0.0
516,27,-175.0,1.0,0.0,"(26.5, 27.5, -175.625, -174.375)",0.0,1.0,0.0
517,28,-175.0,1.0,0.0,"(27.5, 28.5, -175.625, -174.375)",0.0,1.0,0.0
518,29,-175.0,1.0,0.0,"(28.5, 29.5, -175.625, -174.375)",0.0,1.0,0.0
519,30,-175.0,1.0,0.0,"(29.5, 30.5, -175.625, -174.375)",0.0,1.0,0.0
520,31,-175.0,1.0,0.0,"(30.5, 31.5, -175.625, -174.375)",0.0,1.0,0.0
521,32,-175.0,1.0,0.0,"(31.5, 32.5, -175.625, -174.375)",0.0,1.0,0.0
522,33,-175.0,1.0,0.0,"(32.5, 33.5, -175.625, -174.375)",0.0,1.0,0.0
523,34,-175.0,1.0,0.0,"(33.5, 34.5, -175.625, -174.375)",0.0,1.0,0.0
524,35,-175.0,1.0,0.0,"(34.5, 35.5, -175.625, -174.375)",0.0,1.0,0.0
525,36,-175.0,1.0,0.0,"(35.5, 36.5, -175.625, -174.375)",0.0,1.0,0.0
526,37,-175.0,1.0,0.0,"(36.5, 37.5, -175.625, -174.375)",0.0,1.0,0.0
527,38,-175.0,1.0,0.0,"(37.5, 38.5, -175.625, -174.375)",0.0,1.0,0.0
528,39,-175.0,1.0,0.0,"(38.5, 39.5, -175.625, -174.375)",0.0,1.0,0.0
529,40,-175.0,1.0,0.0,"(39.5, 40.5, -175.625, -174.375)",0.0,1.0,0.0
530,41,-175.0,1.0,0.0,"(40.5, 41.5, -175.625, -174.375)",0.0,1.0,0.0
531,42,-175.0,1.0,0.0,"(41.5, 42.5, -175.625, -174.375)",0.0,1.0,0.0
532,43,-175.0,1.0,0.0,"(42.5, 43.5, -175.625, -174.375)",0.0,1.0,0.0
