lat,lng,pvalue,inside,group,rect,drywet
1,-175,9.1704405103310984006e-24,true,wet#11,[object Object],
2,-175,1.714609716753511882e-23,true,wet#11,[object Object],
3,-175,1.0396958933994385093e-16,true,wet#11,[object Object],
4,-175,4.5070281759571434811e-08,true,wet#11,[object Object],
5,-175,3.4585709725516873401e-07,true,wet#11,[object Object],
6,-175,0.00015117453385429956603,false,,[object Object],
7,-175,0.0046068687171524295293,false,,[object Object],
8,-175,0.0003980863150846460064,false,,[object Object],
9,-175,5.1846962082374722729e-05,false,,[object Object],
10,-175,1.2280565727880891899e-05,false,,[object Object],
11,-175,0.00099757715688797280774,false,,[object Object],
12,-175,0.13609446689151588616,false,,[object Object],
13,-175,0.019176467070192670245,false,,[object Object],
14,-175,0.011074172389680156381,false,,[object Object],
15,-175,0.036932860224144166417,true,dry#0,[object Object],
16,-175,0.000687299460126190127,true,dry#0,[object Object],
17,-175,0.0054574622746978475318,true,dry#0,[object Object],
18,-175,0.28954870691841200214,true,dry#0,[object Object],
19,-175,0.018041492471251936031,true,dry#0,[object Object],
20,-175,0.010583317619485499428,true,dry#0,[object Object],
21,-175,0.0036381406126755155665,true,dry#0,[object Object],
22,-175,5.3025259476855368061e-05,true,dry#0,[object Object],
23,-175,0.0001935437176061553658,true,dry#0,[object Object],
24,-175,8.0861410009779109264e-05,true,dry#0,[object Object],
25,-175,0.0003084142076173951915,true,dry#0,[object Object],
26,-175,0.0023925388972511688057,true,dry#0,[object Object],
27,-175,0.008751279199760189989,true,dry#0,[object Object],
28,-175,0.018342465776037333858,true,dry#0,[object Object],
29,-175,0.0081569200733768235101,false,,[object Object],
30,-175,0.0010227218261880438501,false,,[object Object],
31,-175,0.00042688582310627612047,false,,[object Object],
32,-175,0.0035582557565126400438,false,,[object Object],
33,-175,0.0071613954985844455181,false,,[object Object],
34,-175,0.044030521401049717289,false,,[object Object],
35,-175,0.0064796485580945828789,false,,[object Object],
36,-175,0.18777800345199444076,false,,[object Object],
37,-175,0.5855798532378531096,false,,[object Object],
38,-175,0.53352252587636750381,false,,[object Object],
39,-175,0.36049082800248938296,false,,[object Object],
40,-175,0.19366519809441865019,false,,[object Object],
41,-175,0.22783548917243232057,false,,[object Object],
42,-175,0.32593656459608683074,false,,[object Object],
43,-175,0.50379310376988029052,false,,[object Object],
44,-175,0.15172820289729838095,false,,[object Object],
45,-175,0.022220628460041625535,false,,[object Object],
46,-175,0.0022882208879020913585,false,,[object Object],
47,-175,0.044358024379129133707,false,,[object Object],
48,-175,0.088136380716558507253,false,,[object Object],
49,-175,0.21119044730917116426,false,,[object Object],
50,-175,0.061099050742773650113,false,,[object Object],
51,-175,0.022519970237042247208,false,,[object Object],
52,-175,0.025017205274257894865,false,,[object Object],
53,-175,0.028604393196060399346,false,,[object Object],
54,-175,0.042361799911319497625,false,,[object Object],
55,-175,0.29173923556206021734,false,,[object Object],
56,-175,0.75588917645668296519,false,,[object Object],
57,-175,0.77389894942428416602,false,,[object Object],
58,-175,0.4814856455859820028,false,,[object Object],
59,-175,0.14701570470033761828,false,,[object Object],
60,-175,0.1407151850961494699,false,,[object Object],
61,-175,0.24790692115972334797,false,,[object Object],
62,-175,0.20561044552933185892,false,,[object Object],
63,-175,0.046287790508343702733,false,,[object Object],
64,-175,0.028464386617365274729,false,,[object Object],
65,-175,0.0074414086900288544182,false,,[object Object],
66,-175,0.02905602877722275254,false,,[object Object],
67,-175,0.056150121005615449832,false,,[object Object],
68,-175,0.020360938972056395746,false,,[object Object],
69,-175,0.0054460859376113694361,false,,[object Object],
70,-175,0.0018103330985667145936,false,,[object Object],
-69,-173.75,0.004905700520107496819,false,,[object Object],
-68,-173.75,0.00023802700203287113475,false,,[object Object],
-67,-173.75,0.00022928643240041859832,false,,[object Object],
-66,-173.75,0.0020667632226358365229,false,,[object Object],
-65,-173.75,0.037729719550740219158,false,,[object Object],
-64,-173.75,0.31770748284787020399,false,,[object Object],
-63,-173.75,0.64961242168425981092,false,,[object Object],
-62,-173.75,0.18486728983751637978,false,,[object Object],
-61,-173.75,0.024055963815220050839,false,,[object Object],
-60,-173.75,0.0013160331421236980999,false,,[object Object],
-59,-173.75,0.0079073257415986260288,false,,[object Object],
-58,-173.75,0.016325798202559336364,false,,[object Object],
-57,-173.75,0.003295286115387704301,false,,[object Object],
-56,-173.75,0.006310349825519384441,false,,[object Object],
-55,-173.75,0.073687603863712286545,false,,[object Object],
-54,-173.75,0.12291603141170164004,false,,[object Object],
-53,-173.75,0.22085744886037464441,false,,[object Object],
-52,-173.75,0.070939303793963001676,false,,[object Object],
-51,-173.75,0.036970321990914316312,false,,[object Object],
-50,-173.75,0.027882380824428277394,false,,[object Object],
-49,-173.75,0.0045980410521863444157,false,,[object Object],
-48,-173.75,0.013582671968738021379,false,,[object Object],
-47,-173.75,0.0059153989146971727026,false,,[object Object],
-46,-173.75,6.9964316326234787802e-05,false,,[object Object],
-45,-173.75,5.3754470513015438179e-05,false,,[object Object],
-44,-173.75,0.00017702315807054553329,false,,[object Object],
-43,-173.75,0.0014057287373453295105,false,,[object Object],
-42,-173.75,0.0016995929588120245544,false,,[object Object],
-41,-173.75,0.0023962475107221570605,false,,[object Object],
-40,-173.75,0.018982480997103978737,false,,[object Object],
-39,-173.75,0.038383787147273799867,false,,[object Object],
-38,-173.75,0.091601222993035025244,false,,[object Object],
-37,-173.75,0.098921667363023574326,false,,[object Object],
-36,-173.75,0.016255671049694858654,false,,[object Object],
-35,-173.75,0.063549518561058129795,false,,[object Object],
-34,-173.75,0.22887696625765241443,false,,[object Object],
-33,-173.75,0.1690608316075044304,false,,[object Object],
-32,-173.75,0.0046091650780624654829,false,,[object Object],
-31,-173.75,0.00076612126260976643084,false,,[object Object],
-30,-173.75,0.00047951467201476501937,true,dry#0,[object Object],
-29,-173.75,2.3049910849925525825e-05,true,dry#0,[object Object],
-28,-173.75,6.9366636469838922723e-05,true,dry#0,[object Object],
-27,-173.75,0.0006234460871361888288,true,dry#0,[object Object],
-26,-173.75,7.9704961031408323919e-05,true,dry#0,[object Object],
-25,-173.75,1.0884748957890065375e-05,true,dry#0,[object Object],
-24,-173.75,1.3371719822831583417e-07,true,dry#0,[object Object],
-23,-173.75,3.3759909792921355008e-09,true,dry#0,[object Object],
-22,-173.75,1.324888293503785765e-06,false,,[object Object],
-21,-173.75,6.6482263677588853765e-06,false,,[object Object],
-20,-173.75,0.00048759156132579791008,false,,[object Object],
-19,-173.75,8.1197868499589928755e-05,false,,[object Object],
-18,-173.75,2.8646007354871115827e-07,false,,[object Object],
-17,-173.75,9.6857417080678028331e-07,false,,[object Object],
-16,-173.75,0.00064367540335015049988,false,,[object Object],
-15,-173.75,0.010145065211410207034,false,,[object Object],
-14,-173.75,0.2937117923694953503,false,,[object Object],
-13,-173.75,0.48602700781163116206,false,,[object Object],
-12,-173.75,0.11387630045980040583,false,,[object Object],
-11,-173.75,0.12550473462973607552,false,,[object Object],
-10,-173.75,0.024597657708424060935,false,,[object Object],
-9,-173.75,0.0028433111071242550549,false,,[object Object],
-8,-173.75,1.3917059368217395385e-08,false,,[object Object],
-7,-173.75,5.3658809104771524484e-07,false,,[object Object],
-6,-173.75,9.2638122134188697848e-08,false,,[object Object],
-5,-173.75,1.3305984587362202977e-12,true,wet#11,[object Object],
-4,-173.75,1.6979174164117032977e-20,true,wet#11,[object Object],
-3,-173.75,8.4639546587915676821e-25,true,wet#11,[object Object],
-2,-173.75,3.4548938068495842394e-25,true,wet#11,[object Object],
-1,-173.75,2.8445510959492977281e-25,true,wet#11,[object Object],
0,-173.75,1.4515518928927078684e-24,true,wet#11,[object Object],
1,-173.75,4.8092387287527575578e-27,true,wet#11,[object Object],
2,-173.75,5.2627720188210170827e-23,true,wet#11,[object Object],
3,-173.75,2.3793339452847429234e-15,true,wet#11,[object Object],
4,-173.75,1.2034106429009064862e-08,true,wet#11,[object Object],
5,-173.75,8.6390301634237740144e-06,true,wet#11,[object Object],
6,-173.75,0.00045373657256621540822,true,wet#11,[object Object],
7,-173.75,0.025135389112660860844,false,,[object Object],
8,-173.75,0.00072328593815851739517,false,,[object Object],
9,-173.75,0.00023355480004401651646,false,,[object Object],
10,-173.75,6.0731067683544455088e-07,false,,[object Object],
11,-173.75,0.00066710287533918344489,false,,[object Object],
12,-173.75,0.03451615824773841823,false,,[object Object],
13,-173.75,0.013786757702452565044,false,,[object Object],
14,-173.75,0.002628801317378470781,false,,[object Object],
15,-173.75,0.029824202033212170171,true,dry#0,[object Object],
16,-173.75,0.002461677298219272416,true,dry#0,[object Object],
17,-173.75,0.0014954906863626543558,true,dry#0,[object Object],
18,-173.75,0.064632453901350153669,true,dry#0,[object Object],
19,-173.75,0.09948881033189282963,true,dry#0,[object Object],
20,-173.75,0.036372520498381633036,true,dry#0,[object Object],
21,-173.75,0.051918085537888666869,true,dry#0,[object Object],
22,-173.75,0.0013933850727828138698,true,dry#0,[object Object],
23,-173.75,0.00034930008902491795075,true,dry#0,[object Object],
24,-173.75,0.00093526236277769706114,true,dry#0,[object Object],
25,-173.75,0.0069929568898828373819,true,dry#0,[object Object],
26,-173.75,0.0037767295615357271421,true,dry#0,[object Object],
27,-173.75,0.010259488373618341761,true,dry#0,[object Object],
28,-173.75,0.042278793740701751946,true,dry#0,[object Object],
29,-173.75,0.052253390025524704132,false,,[object Object],
30,-173.75,0.0033837585788762565564,false,,[object Object],
31,-173.75,0.00038075276800481435606,false,,[object Object],
32,-173.75,0.00017184901244214419885,false,,[object Object],
33,-173.75,0.0024066827443921683972,false,,[object Object],
34,-173.75,0.023606980379310710944,false,,[object Object],
35,-173.75,0.027053062011318830538,false,,[object Object],
36,-173.75,0.15272325687229282298,false,,[object Object],
37,-173.75,0.71027061717580064482,false,,[object Object],
38,-173.75,0.72586540550008804562,false,,[object Object],
39,-173.75,0.48035484424961183425,false,,[object Object],
40,-173.75,0.26774539235352062816,false,,[object Object],
41,-173.75,0.39579237595653660176,false,,[object Object],
42,-173.75,0.67255914097352575975,false,,[object Object],
43,-173.75,0.50668537081692466284,false,,[object Object],
44,-173.75,0.29538170846518307933,false,,[object Object],
45,-173.75,0.084584918380876367161,false,,[object Object],
46,-173.75,0.0011758028348870877295,false,,[object Object],
47,-173.75,0.01938510635342965624,false,,[object Object],
48,-173.75,0.062606130809908566714,false,,[object Object],
49,-173.75,0.16635489955939794515,false,,[object Object],
50,-173.75,0.020275148981809626436,false,,[object Object],
51,-173.75,0.0042261575679961999041,false,,[object Object],
52,-173.75,0.046683830135340519119,false,,[object Object],
53,-173.75,0.10931416748593690558,false,,[object Object],
54,-173.75,0.057505108323216716504,false,,[object Object],
55,-173.75,0.47359071232690164166,false,,[object Object],
56,-173.75,0.89712773773497245244,false,,[object Object],
57,-173.75,0.9462931112000754208,false,,[object Object],
58,-173.75,0.62681318300931943011,false,,[object Object],
59,-173.75,0.16002236302060909856,false,,[object Object],
60,-173.75,0.23616243511319498505,false,,[object Object],
61,-173.75,0.47689278900379744597,false,,[object Object],
62,-173.75,0.36607839928298435694,false,,[object Object],
63,-173.75,0.1198642529854445915,false,,[object Object],
64,-173.75,0.040434937769113880879,false,,[object Object],
65,-173.75,0.047251636433282687144,false,,[object Object],
66,-173.75,0.036698024871646021949,false,,[object Object],
67,-173.75,0.0496001364866425834,false,,[object Object],
68,-173.75,0.007332643365350515266,false,,[object Object],
69,-173.75,0.00098011864497173865202,false,,[object Object],
70,-173.75,0.00049732518216857326231,false,,[object Object],
-69,-172.5,0.0064722586563676553703,false,,[object Object],
-68,-172.5,0.00034214412726061259329,false,,[object Object],
-67,-172.5,0.00049551695275486435949,false,,[object Object],
-66,-172.5,0.0081107880358078678074,false,,[object Object],
-65,-172.5,0.078697056134350490408,false,,[object Object],
-64,-172.5,0.41706767329320731941,false,,[object Object],
-63,-172.5,0.50184624455371451557,false,,[object Object],
-62,-172.5,0.044486137885788416824,false,,[object Object],
-61,-172.5,0.0017236338272463844808,false,,[object Object],
-60,-172.5,0.00029229285034372114995,false,,[object Object],
-59,-172.5,0.0028900953759820307426,false,,[object Object],
-58,-172.5,0.013783705750845982874,false,,[object Object],
-57,-172.5,0.0044478830202787523335,false,,[object Object],
-56,-172.5,0.007440713764296465367,false,,[object Object],
-55,-172.5,0.080365809527883275143,false,,[object Object],
-54,-172.5,0.42058821715328453816,false,,[object Object],
-53,-172.5,0.44960981812244832367,false,,[object Object],
-52,-172.5,0.10331240298170046854,false,,[object Object],
-51,-172.5,0.067337467041381979249,false,,[object Object],
-50,-172.5,0.02871665295760048725,false,,[object Object],
-49,-172.5,0.0079781971358231368319,false,,[object Object],
-48,-172.5,0.036343659166995417875,false,,[object Object],
-47,-172.5,0.0074437544580284913456,false,,[object Object],
-46,-172.5,0.0055270357694386139727,false,,[object Object],
-45,-172.5,0.0026226259649717686799,false,,[object Object],
-44,-172.5,0.0060464270353182379691,false,,[object Object],
-43,-172.5,0.004153988510056629696,false,,[object Object],
-42,-172.5,0.010154178938030722357,false,,[object Object],
-41,-172.5,0.028700769641812767102,false,,[object Object],
-40,-172.5,0.043700649936976782017,false,,[object Object],
-39,-172.5,0.083431500252663076678,false,,[object Object],
-38,-172.5,0.1221893675916413402,false,,[object Object],
-37,-172.5,0.066214493621213330043,false,,[object Object],
-36,-172.5,0.058369533589940791884,false,,[object Object],
-35,-172.5,0.10029866942280055153,false,,[object Object],
-34,-172.5,0.1516865871836038937,false,,[object Object],
-33,-172.5,0.07994694124392762169,false,,[object Object],
-32,-172.5,0.014395674908366143385,false,,[object Object],
-31,-172.5,0.0011081163447271295732,false,,[object Object],
-30,-172.5,1.9353323049809355148e-05,false,,[object Object],
-29,-172.5,5.2341832277104819601e-06,true,dry#0,[object Object],
-28,-172.5,9.9350248151096595094e-07,true,dry#0,[object Object],
-27,-172.5,3.7756708220885919673e-06,true,dry#0,[object Object],
-26,-172.5,1.831141715951727859e-06,true,dry#0,[object Object],
-25,-172.5,4.443832032290695634e-06,true,dry#0,[object Object],
-24,-172.5,2.1519165600482086326e-08,true,dry#0,[object Object],
-23,-172.5,2.5467610425759838638e-08,false,,[object Object],
-22,-172.5,2.2013924928486995189e-07,false,,[object Object],
